meter_id,latitude,longitude,address,manufacturer,model,installation_date,status,quality_tier,firmware_version,meter_type,tariff_type,base_consumption,voltage_range,current_range,created_at,updated_at
SM000092,51.246489153359,6.744002676946459,"Second Street 518, Düsseldorf, Germany",Landis+Gyr,Model-8152,2019-11-06T13:23:26.291472,ACTIVE,GOOD,5.7.3,commercial,demand_response,6.908461915692477,"(220, 240)","(5, 30)",2025-10-02T11:23:26.291481,2025-10-02T11:23:26.291483
SM000093,50.89951080102111,6.936392997066756,"Second Street 32, Cologne, Germany",Siemens,Model-4951,2021-04-28T13:23:26.291490,ACTIVE,EXCELLENT,4.4.5,residential,standard,1.4849375054062453,"(220, 240)","(1, 15)",2025-10-02T11:23:26.291501,2025-10-02T11:23:26.291502
SM000094,50.12359157922561,8.687761085953909,"First Street 390, Frankfurt, Germany",Itron,Model-2253,2015-10-15T13:23:26.291508,ACTIVE,GOOD,3.4.3,residential,standard,1.8493877429678942,"(220, 240)","(1, 15)",2025-10-02T11:23:26.291519,2025-10-02T11:23:26.291521
SM000095,48.787247456566845,9.225173011449293,"Garden Street 968, Stuttgart, Germany",Elster,Model-4408,2020-04-29T13:23:26.291529,ACTIVE,GOOD,3.5.5,residential,time_of_use,1.688756392026878,"(220, 240)","(1, 15)",2025-10-02T11:23:26.291539,2025-10-02T11:23:26.291541
SM000096,50.914065958293335,6.996873222594876,"Garden Street 748, Cologne, Germany",ABB,Model-8035,2021-09-25T13:23:26.291548,ACTIVE,POOR,3.6.6,industrial,standard,47.29347459505305,"(220, 240)","(10, 100)",2025-10-02T11:23:26.291557,2025-10-02T11:23:26.291559
SM000097,50.10264473624485,8.703791009363995,"Park Street 731, Frankfurt, Germany",Itron,Model-9411,2019-06-28T13:23:26.291565,ACTIVE,EXCELLENT,4.0.2,industrial,demand_response,39.93715380346319,"(220, 240)","(10, 100)",2025-10-02T11:23:26.291576,2025-10-02T11:23:26.291578
SM000098,53.56561851824459,9.979267104232386,"Park Street 756, Hamburg, Germany",Landis+Gyr,Model-2010,2019-10-19T13:23:26.291586,ACTIVE,EXCELLENT,3.0.2,residential,time_of_use,1.949696134483587,"(220, 240)","(1, 15)",2025-10-02T11:23:26.291597,2025-10-02T11:23:26.291599
SM000099,51.24583107654993,6.796943828620837,"Second Street 554, Düsseldorf, Germany",ABB,Model-1318,2024-05-05T13:23:26.291605,ACTIVE,FAIR,1.8.9,industrial,time_of_use,45.63468636632873,"(220, 240)","(10, 100)",2025-10-02T11:23:26.291615,2025-10-02T11:23:26.291617
SM000100,48.11515453020354,11.624396963096391,"Garden Street 142, Munich, Germany",Itron,Model-4475,2020-10-11T13:23:26.291624,ACTIVE,GOOD,2.5.2,industrial,demand_response,36.820522063658174,"(220, 240)","(10, 100)",2025-10-02T11:23:26.291633,2025-10-02T11:23:26.291635
SM000101,52.561656679745646,13.402904244961045,"Second Street 864, Berlin, Germany",ABB,Model-2038,2018-11-05T13:23:26.291640,MAINTENANCE,GOOD,4.7.8,residential,demand_response,0.12270646320710428,"(220, 240)","(1, 15)",2025-10-02T11:23:26.291651,2025-10-02T11:23:26.291653
SM000102,48.17984593172776,11.614304160579639,"Second Street 783, Munich, Germany",Landis+Gyr,Model-5935,2025-06-13T13:23:26.291659,ACTIVE,UNKNOWN,5.1.9,commercial,time_of_use,5.996058447477852,"(220, 240)","(5, 30)",2025-10-02T11:23:26.291667,2025-10-02T11:23:26.291669
SM000103,52.504944275595754,13.39454011522474,"First Street 379, Berlin, Germany",ABB,Model-8110,2020-08-15T13:23:26.291675,ACTIVE,EXCELLENT,2.7.6,residential,time_of_use,1.6859096226937735,"(220, 240)","(1, 15)",2025-10-02T11:23:26.291685,2025-10-02T11:23:26.291687
SM000104,51.2377208629591,6.755804714863893,"Second Street 897, Düsseldorf, Germany",Itron,Model-2716,2024-03-02T13:23:26.291692,ACTIVE,FAIR,1.6.1,industrial,time_of_use,19.962498274437937,"(220, 240)","(10, 100)",2025-10-02T11:23:26.291705,2025-10-02T11:23:26.291706
SM000105,51.192460450025635,6.7692522966968305,"Garden Street 769, Düsseldorf, Germany",Siemens,Model-7477,2016-02-08T13:23:26.291712,ACTIVE,GOOD,2.1.2,residential,time_of_use,0.8885352139929017,"(220, 240)","(1, 15)",2025-10-02T11:23:26.291722,2025-10-02T11:23:26.291723
SM000106,51.53023459714234,7.474102255852863,"Second Street 371, Dortmund, Germany",Elster,Model-7861,2017-08-18T13:23:26.291728,ACTIVE,EXCELLENT,5.8.3,residential,time_of_use,1.1406813356963361,"(220, 240)","(1, 15)",2025-10-02T11:23:26.291736,2025-10-02T11:23:26.291738
SM000107,51.184484234159314,6.76542800826766,"First Street 519, Düsseldorf, Germany",ABB,Model-8581,2023-11-02T13:23:26.291743,INACTIVE,EXCELLENT,1.0.4,industrial,time_of_use,11.44135512003302,"(220, 240)","(10, 100)",2025-10-02T11:23:26.291751,2025-10-02T11:23:26.291753
SM000108,53.59102378251725,9.952158560351076,"Second Street 550, Hamburg, Germany",ABB,Model-5121,2023-08-15T13:23:26.291758,ACTIVE,GOOD,1.9.1,residential,time_of_use,0.11144386949766844,"(220, 240)","(1, 15)",2025-10-02T11:23:26.291767,2025-10-02T11:23:26.291768
SM000109,48.74022112383229,9.203151727232754,"Park Street 266, Stuttgart, Germany",Itron,Model-8269,2020-10-14T13:23:26.291774,ACTIVE,EXCELLENT,2.5.2,industrial,demand_response,45.1240771562102,"(220, 240)","(10, 100)",2025-10-02T11:23:26.291782,2025-10-02T11:23:26.291783
SM000110,50.9517250497813,6.965085456605361,"Garden Street 174, Cologne, Germany",Landis+Gyr,Model-7049,2021-06-10T13:23:26.291789,ACTIVE,EXCELLENT,3.2.8,residential,time_of_use,1.9292394449421362,"(220, 240)","(1, 15)",2025-10-02T11:23:26.291798,2025-10-02T11:23:26.291799
SM000111,51.56284196106865,7.4702654684947,"Park Street 802, Dortmund, Germany",Itron,Model-1351,2017-08-13T13:23:26.291804,ACTIVE,EXCELLENT,1.1.5,industrial,time_of_use,9.079733971550072,"(220, 240)","(10, 100)",2025-10-02T11:23:26.291813,2025-10-02T11:23:26.291815
SM000112,50.07833061574703,8.633113826159162,"Second Street 597, Frankfurt, Germany",Siemens,Model-8122,2021-01-26T13:23:26.291820,ACTIVE,EXCELLENT,1.0.6,commercial,demand_response,5.217185527271749,"(220, 240)","(5, 30)",2025-10-02T11:23:26.291829,2025-10-02T11:23:26.291831
SM000113,52.52643535509601,13.442681466017039,"Second Street 274, Berlin, Germany",Itron,Model-7846,2021-10-30T13:23:26.291837,ACTIVE,EXCELLENT,5.1.4,residential,standard,1.3920556638980575,"(220, 240)","(1, 15)",2025-10-02T11:23:26.291846,2025-10-02T11:23:26.291848
SM000114,50.96141885111426,6.956711688637623,"First Street 899, Cologne, Germany",Siemens,Model-9587,2021-02-04T13:23:26.291854,ACTIVE,EXCELLENT,5.6.1,commercial,time_of_use,2.9464904209583924,"(220, 240)","(5, 30)",2025-10-02T11:23:26.291864,2025-10-02T11:23:26.291865
SM000115,51.465402856818606,7.417136505013395,"Park Street 150, Dortmund, Germany",Landis+Gyr,Model-3973,2020-10-20T13:23:26.291872,ACTIVE,EXCELLENT,5.2.9,industrial,demand_response,9.010492851446596,"(220, 240)","(10, 100)",2025-10-02T11:23:26.291881,2025-10-02T11:23:26.291882
SM000116,50.94384076146843,6.932574890210324,"Second Street 616, Cologne, Germany",Landis+Gyr,Model-8451,2016-03-07T13:23:26.291887,ACTIVE,EXCELLENT,3.6.1,commercial,standard,4.2939383212989215,"(220, 240)","(5, 30)",2025-10-02T11:23:26.291895,2025-10-02T11:23:26.291897
SM000117,50.12532001808308,8.714239291879053,"First Street 48, Frankfurt, Germany",Elster,Model-6082,2019-03-30T13:23:26.291903,ACTIVE,EXCELLENT,2.6.3,industrial,time_of_use,24.38103028074138,"(220, 240)","(10, 100)",2025-10-02T11:23:26.291912,2025-10-02T11:23:26.291914
SM000118,51.556971673416314,7.465073650759133,"First Street 783, Dortmund, Germany",Itron,Model-9317,2024-11-03T13:23:26.291920,ACTIVE,EXCELLENT,4.2.3,industrial,standard,17.3087276211309,"(220, 240)","(10, 100)",2025-10-02T11:23:26.291929,2025-10-02T11:23:26.291930
SM000119,53.513540227551815,9.967078676199092,"Second Street 368, Hamburg, Germany",ABB,Model-1668,2021-11-30T13:23:26.291936,ACTIVE,EXCELLENT,5.9.8,industrial,time_of_use,7.585063155886713,"(220, 240)","(10, 100)",2025-10-02T11:23:26.291944,2025-10-02T11:23:26.291946
SM000120,51.505078372796326,7.454612824097217,"Main Street 474, Dortmund, Germany",Siemens,Model-4310,2021-09-18T13:23:26.291951,ACTIVE,FAIR,5.2.5,commercial,standard,9.59042273081132,"(220, 240)","(5, 30)",2025-10-02T11:23:26.291961,2025-10-02T11:23:26.291962
SM000121,51.262449937953654,6.729713632227746,"Second Street 164, Düsseldorf, Germany",ABB,Model-8526,2018-03-09T13:23:26.291968,INACTIVE,FAIR,2.6.6,commercial,standard,2.1710466560387243,"(220, 240)","(5, 30)",2025-10-02T11:23:26.291978,2025-10-02T11:23:26.291980
SM000122,51.54721436150837,7.5062493465591515,"Second Street 722, Dortmund, Germany",Siemens,Model-8415,2021-05-22T13:23:26.291986,ACTIVE,FAIR,5.4.9,residential,standard,1.5301650056703344,"(220, 240)","(1, 15)",2025-10-02T11:23:26.291995,2025-10-02T11:23:26.291997
SM000123,53.5430779075353,9.952881677207898,"Second Street 967, Hamburg, Germany",ABB,Model-3111,2023-01-27T13:23:26.292001,ACTIVE,EXCELLENT,5.2.7,industrial,standard,44.20400761277367,"(220, 240)","(10, 100)",2025-10-02T11:23:26.292007,2025-10-02T11:23:26.292008
SM000124,48.731107179332284,9.160500826390946,"Garden Street 421, Stuttgart, Germany",Elster,Model-7135,2025-05-24T13:23:26.292011,ACTIVE,EXCELLENT,1.1.1,residential,time_of_use,0.30717513559382087,"(220, 240)","(1, 15)",2025-10-02T11:23:26.292017,2025-10-02T11:23:26.292018
SM000125,48.745194181257396,9.196412823948636,"Main Street 613, Stuttgart, Germany",Elster,Model-1128,2023-01-17T13:23:26.292022,ACTIVE,FAIR,3.9.7,industrial,standard,21.002476641411086,"(220, 240)","(10, 100)",2025-10-02T11:23:26.292028,2025-10-02T11:23:26.292029
SM000126,52.5077229053109,13.363003961231742,"Garden Street 526, Berlin, Germany",Itron,Model-2627,2025-06-09T13:23:26.292032,ACTIVE,EXCELLENT,1.7.4,residential,standard,0.3636023226949989,"(220, 240)","(1, 15)",2025-10-02T11:23:26.292038,2025-10-02T11:23:26.292039
SM000127,52.51295782779256,13.430365929202264,"Main Street 753, Berlin, Germany",ABB,Model-5061,2020-11-12T13:23:26.292043,ACTIVE,GOOD,2.7.8,industrial,time_of_use,39.79210702869387,"(220, 240)","(10, 100)",2025-10-02T11:23:26.292049,2025-10-02T11:23:26.292051
SM000128,50.89235612672492,6.923832669575974,"Park Street 760, Cologne, Germany",Siemens,Model-7088,2024-09-25T13:23:26.292054,ACTIVE,EXCELLENT,2.6.4,commercial,standard,5.941223043214521,"(220, 240)","(5, 30)",2025-10-02T11:23:26.292060,2025-10-02T11:23:26.292061
SM000129,50.13932596821393,8.661425464489328,"Second Street 243, Frankfurt, Germany",Itron,Model-3561,2023-12-09T13:23:26.292066,ACTIVE,UNKNOWN,2.8.1,industrial,time_of_use,36.69105462916825,"(220, 240)","(10, 100)",2025-10-02T11:23:26.292072,2025-10-02T11:23:26.292073
SM000130,48.087166994204935,11.55945396047529,"Garden Street 599, Munich, Germany",Itron,Model-5892,2017-11-11T13:23:26.292076,ACTIVE,GOOD,2.8.6,residential,time_of_use,1.23221488744902,"(220, 240)","(1, 15)",2025-10-02T11:23:26.292082,2025-10-02T11:23:26.292083
SM000131,51.24321500772884,6.757343524852253,"First Street 539, Düsseldorf, Germany",ABB,Model-1506,2025-06-14T13:23:26.292086,ACTIVE,FAIR,5.1.6,commercial,standard,4.904140586127276,"(220, 240)","(5, 30)",2025-10-02T11:23:26.292092,2025-10-02T11:23:26.292093
SM000132,51.51265325236467,7.449284019765646,"Park Street 254, Dortmund, Germany",ABB,Model-9129,2016-11-20T13:23:26.292097,ACTIVE,UNKNOWN,3.1.7,residential,standard,0.16075397817126555,"(220, 240)","(1, 15)",2025-10-02T11:23:26.292104,2025-10-02T11:23:26.292105
SM000133,48.106531097989084,11.551680349165482,"First Street 518, Munich, Germany",Itron,Model-9295,2016-10-25T13:23:26.292109,ACTIVE,EXCELLENT,3.2.4,residential,standard,1.0817164444076464,"(220, 240)","(1, 15)",2025-10-02T11:23:26.292116,2025-10-02T11:23:26.292118
SM000134,51.534832532270855,7.484369193224892,"First Street 520, Dortmund, Germany",Elster,Model-2370,2022-04-02T13:23:26.292123,ACTIVE,EXCELLENT,3.2.8,residential,standard,1.3645989608602171,"(220, 240)","(1, 15)",2025-10-02T11:23:26.292133,2025-10-02T11:23:26.292135
SM000135,51.27476137548602,6.820402589646562,"First Street 974, Düsseldorf, Germany",Elster,Model-5620,2024-03-06T13:23:26.292140,ACTIVE,FAIR,3.7.2,residential,standard,1.8421767537052975,"(220, 240)","(1, 15)",2025-10-02T11:23:26.292146,2025-10-02T11:23:26.292147
SM000136,52.50542104605984,13.397958900826833,"Park Street 917, Berlin, Germany",Itron,Model-9975,2017-08-03T13:23:26.292151,ACTIVE,EXCELLENT,5.1.4,industrial,standard,6.40380068365667,"(220, 240)","(10, 100)",2025-10-02T11:23:26.292156,2025-10-02T11:23:26.292157
SM000137,50.95946683661452,6.969540318476301,"First Street 707, Cologne, Germany",Landis+Gyr,Model-4033,2025-04-01T13:23:26.292161,ACTIVE,EXCELLENT,2.3.0,residential,standard,0.9904676390812307,"(220, 240)","(1, 15)",2025-10-02T11:23:26.292167,2025-10-02T11:23:26.292168
SM000138,51.518903325062794,7.473859086470364,"Garden Street 219, Dortmund, Germany",ABB,Model-6075,2023-07-02T13:23:26.292171,MAINTENANCE,UNKNOWN,4.0.2,commercial,demand_response,5.03612645273318,"(220, 240)","(5, 30)",2025-10-02T11:23:26.292177,2025-10-02T11:23:26.292178
SM000139,50.12763314816895,8.720788007915099,"Park Street 173, Frankfurt, Germany",Siemens,Model-7784,2020-01-04T13:23:26.292182,ACTIVE,EXCELLENT,3.7.7,residential,demand_response,1.8338937865683722,"(220, 240)","(1, 15)",2025-10-02T11:23:26.292187,2025-10-02T11:23:26.292188
SM000140,52.540963117396345,13.381670388322465,"Park Street 805, Berlin, Germany",Landis+Gyr,Model-1873,2020-02-05T13:23:26.292192,ACTIVE,GOOD,2.6.0,commercial,time_of_use,7.630209753562311,"(220, 240)","(5, 30)",2025-10-02T11:23:26.292198,2025-10-02T11:23:26.292200
SM000141,51.46365396647881,7.489366848964177,"Garden Street 420, Dortmund, Germany",Siemens,Model-4907,2025-03-15T13:23:26.292205,ACTIVE,POOR,2.2.7,industrial,time_of_use,36.177237847792696,"(220, 240)","(10, 100)",2025-10-02T11:23:26.292216,2025-10-02T11:23:26.292217
SM000142,50.90337304483577,6.952209336180507,"Second Street 348, Cologne, Germany",Itron,Model-3589,2024-10-15T13:23:26.292220,ACTIVE,EXCELLENT,1.8.2,industrial,standard,24.515699839042824,"(220, 240)","(10, 100)",2025-10-02T11:23:26.292226,2025-10-02T11:23:26.292228
SM000143,51.47732064999756,7.51033633494128,"Park Street 311, Dortmund, Germany",Siemens,Model-4510,2024-10-06T13:23:26.292234,ACTIVE,GOOD,4.9.7,commercial,demand_response,6.5887205013428884,"(220, 240)","(5, 30)",2025-10-02T11:23:26.292244,2025-10-02T11:23:26.292245
SM000144,48.10595655849524,11.604390687343308,"Second Street 63, Munich, Germany",Landis+Gyr,Model-4564,2019-11-04T13:23:26.292249,MAINTENANCE,EXCELLENT,1.2.4,industrial,standard,38.698058514588524,"(220, 240)","(10, 100)",2025-10-02T11:23:26.292255,2025-10-02T11:23:26.292256
SM000145,48.10094809542666,11.536447827308233,"Garden Street 547, Munich, Germany",ABB,Model-3747,2019-05-30T13:23:26.292259,INACTIVE,EXCELLENT,2.1.8,residential,time_of_use,0.790684823059914,"(220, 240)","(1, 15)",2025-10-02T11:23:26.292265,2025-10-02T11:23:26.292266
SM000146,48.11096298690957,11.561543191137613,"Garden Street 636, Munich, Germany",ABB,Model-4314,2020-07-05T13:23:26.292269,ACTIVE,FAIR,1.5.3,commercial,standard,2.4486318310011157,"(220, 240)","(5, 30)",2025-10-02T11:23:26.292275,2025-10-02T11:23:26.292276
SM000147,52.53644622504531,13.392412119446544,"Garden Street 529, Berlin, Germany",Landis+Gyr,Model-3970,2017-01-22T13:23:26.292279,ACTIVE,EXCELLENT,4.7.9,commercial,demand_response,4.449055802040249,"(220, 240)","(5, 30)",2025-10-02T11:23:26.292284,2025-10-02T11:23:26.292285
SM000148,48.09723571321109,11.59690181772622,"Second Street 753, Munich, Germany",ABB,Model-5316,2024-06-22T13:23:26.292289,ACTIVE,EXCELLENT,2.5.2,commercial,time_of_use,4.26411798997523,"(220, 240)","(5, 30)",2025-10-02T11:23:26.292295,2025-10-02T11:23:26.292296
SM000149,51.19534550384787,6.762293871138382,"Park Street 4, Düsseldorf, Germany",Landis+Gyr,Model-8473,2022-03-28T13:23:26.292300,ACTIVE,EXCELLENT,1.1.9,industrial,demand_response,41.68626072204495,"(220, 240)","(10, 100)",2025-10-02T11:23:26.292309,2025-10-02T11:23:26.292311
SM000150,50.950398492462895,6.9759174036963145,"Park Street 762, Cologne, Germany",Elster,Model-7844,2018-06-03T13:23:26.292315,ACTIVE,FAIR,1.5.9,residential,standard,1.5546099052455093,"(220, 240)","(1, 15)",2025-10-02T11:23:26.292324,2025-10-02T11:23:26.292325
SM000151,48.13690822912354,11.59043465717776,"Main Street 788, Munich, Germany",ABB,Model-8697,2019-04-02T13:23:26.292331,ACTIVE,EXCELLENT,2.0.7,industrial,time_of_use,45.567215003241564,"(220, 240)","(10, 100)",2025-10-02T11:23:26.292339,2025-10-02T11:23:26.292341
SM000152,50.081507638399344,8.636172156115526,"Main Street 97, Frankfurt, Germany",Landis+Gyr,Model-2962,2022-01-08T13:23:26.292346,ACTIVE,FAIR,4.1.3,commercial,demand_response,3.4231495650222725,"(220, 240)","(5, 30)",2025-10-02T11:23:26.292355,2025-10-02T11:23:26.292356
SM000153,51.22534267500169,6.798806769534142,"First Street 219, Düsseldorf, Germany",Landis+Gyr,Model-8086,2025-08-22T13:23:26.292361,ACTIVE,POOR,4.0.3,residential,standard,1.4791246081489846,"(220, 240)","(1, 15)",2025-10-02T11:23:26.292369,2025-10-02T11:23:26.292371
SM000154,51.2668239531141,6.79441475719784,"Second Street 294, Düsseldorf, Germany",Siemens,Model-2195,2018-06-12T13:23:26.292376,ACTIVE,EXCELLENT,1.9.0,commercial,demand_response,6.198961855823814,"(220, 240)","(5, 30)",2025-10-02T11:23:26.292385,2025-10-02T11:23:26.292386
SM000155,53.579115296067684,9.97325077261826,"Main Street 262, Hamburg, Germany",Landis+Gyr,Model-2271,2025-02-05T13:23:26.292391,ACTIVE,EXCELLENT,2.2.5,commercial,demand_response,8.031569456838264,"(220, 240)","(5, 30)",2025-10-02T11:23:26.292400,2025-10-02T11:23:26.292401
SM000156,51.2683806381331,6.781442663810736,"Second Street 191, Düsseldorf, Germany",Siemens,Model-4545,2023-05-22T13:23:26.292407,ACTIVE,EXCELLENT,2.8.6,industrial,demand_response,7.710796518258493,"(220, 240)","(10, 100)",2025-10-02T11:23:26.292419,2025-10-02T11:23:26.292420
SM000157,51.53733008128005,7.489502999093021,"Park Street 885, Dortmund, Germany",Landis+Gyr,Model-6194,2023-01-18T13:23:26.292425,ACTIVE,GOOD,4.1.4,residential,standard,1.724642315817299,"(220, 240)","(1, 15)",2025-10-02T11:23:26.292435,2025-10-02T11:23:26.292436
SM000158,52.54828337095835,13.39918093432517,"First Street 88, Berlin, Germany",Landis+Gyr,Model-7698,2024-07-26T13:23:26.292441,INACTIVE,POOR,3.3.0,industrial,demand_response,37.22799391649463,"(220, 240)","(10, 100)",2025-10-02T11:23:26.292449,2025-10-02T11:23:26.292451
SM000159,51.2560143936881,6.786870651777335,"First Street 687, Düsseldorf, Germany",Itron,Model-9478,2016-06-02T13:23:26.292456,ACTIVE,GOOD,5.2.3,residential,time_of_use,0.16311457650761163,"(220, 240)","(1, 15)",2025-10-02T11:23:26.292465,2025-10-02T11:23:26.292466
SM000160,48.169970823863174,11.585871511657288,"Second Street 339, Munich, Germany",Siemens,Model-3498,2017-06-10T13:23:26.292473,ACTIVE,FAIR,3.1.3,commercial,time_of_use,8.603942931246625,"(220, 240)","(5, 30)",2025-10-02T11:23:26.292482,2025-10-02T11:23:26.292483
SM000161,51.473656661931905,7.46226041538567,"Main Street 613, Dortmund, Germany",ABB,Model-8475,2023-06-21T13:23:26.292489,ACTIVE,POOR,5.1.1,industrial,demand_response,21.178041483758502,"(220, 240)","(10, 100)",2025-10-02T11:23:26.292498,2025-10-02T11:23:26.292500
SM000162,48.18481222954294,11.61067520135847,"Main Street 765, Munich, Germany",Siemens,Model-7811,2016-11-10T13:23:26.292505,ACTIVE,POOR,4.6.0,commercial,time_of_use,5.434384101381789,"(220, 240)","(5, 30)",2025-10-02T11:23:26.292515,2025-10-02T11:23:26.292516
SM000163,52.50287153443922,13.368706978343527,"Garden Street 512, Berlin, Germany",Itron,Model-3369,2018-04-17T13:23:26.292522,ACTIVE,EXCELLENT,1.7.9,commercial,standard,1.3222201652709216,"(220, 240)","(5, 30)",2025-10-02T11:23:26.292531,2025-10-02T11:23:26.292533
SM000164,51.46985364748143,7.5098359942442485,"Main Street 655, Dortmund, Germany",ABB,Model-5173,2022-08-13T13:23:26.292538,ACTIVE,FAIR,3.4.6,residential,time_of_use,1.3529074433107222,"(220, 240)","(1, 15)",2025-10-02T11:23:26.292546,2025-10-02T11:23:26.292548
SM000165,48.17754624849757,11.624838945753893,"Main Street 689, Munich, Germany",Itron,Model-6236,2020-11-01T13:23:26.292553,ACTIVE,FAIR,4.1.0,industrial,demand_response,39.360022259074256,"(220, 240)","(10, 100)",2025-10-02T11:23:26.292562,2025-10-02T11:23:26.292563
SM000166,53.53735191935889,10.003862226778741,"First Street 760, Hamburg, Germany",Itron,Model-9847,2025-04-16T13:23:26.292570,ACTIVE,GOOD,5.8.8,residential,time_of_use,0.7097042296052962,"(220, 240)","(1, 15)",2025-10-02T11:23:26.292594,2025-10-02T11:23:26.292596
